epoch,   loss,   evl_loss,   f1,   evl_f11, 
1, 0.473314, 0.419074, 0.775149, 0.807748
2, 0.427870, 0.415212, 0.807479, 0.817633
3, 0.411909, 0.408304, 0.817410, 0.815736
4, 0.399935, 0.408774, 0.824536, 0.818432
5, 0.388411, 0.409595, 0.831135, 0.817544
6, 0.378231, 0.417194, 0.836632, 0.818612
7, 0.367702, 0.428547, 0.841700, 0.816123
8, 0.357617, 0.427119, 0.846962, 0.815518
9, 0.347383, 0.441336, 0.852204, 0.812168
10, 0.337498, 0.457516, 0.856862, 0.811283
11, 0.327647, 0.469055, 0.861620, 0.810163
12, 0.320189, 0.492343, 0.865623, 0.809128
